"row ID","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","subscribed"
"Row23381",57,"housemaid","divorced","high.school","no","no","yes","telephone","jun","wed",230,4,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23382",69,"entrepreneur","married","high.school","no","no","no","cellular","jun","wed",144,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23383",69,"entrepreneur","married","high.school","no","no","no","cellular","jun","wed",140,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23384",69,"entrepreneur","married","high.school","no","yes","no","cellular","jun","wed",178,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23385",31,"admin.","married","high.school","no","no","no","cellular","jun","wed",161,1,2,1,"success",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23386",29,"technician","married","university.degree","no","no","no","cellular","jun","wed",150,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23387",61,"admin.","married","university.degree","unknown","yes","no","cellular","jun","wed",1076,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23388",26,"admin.","single","university.degree","no","yes","no","cellular","jun","wed",213,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23389",52,"admin.","married","university.degree","no","yes","yes","cellular","jun","wed",247,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23390",25,"technician","married","professional.course","no","no","no","cellular","jun","wed",595,3,999,1,"failure",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23391",33,"management","divorced","university.degree","no","yes","no","cellular","jun","wed",63,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23392",21,"student","single","high.school","no","no","no","cellular","jun","wed",295,4,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23393",56,"management","married","university.degree","no","yes","no","telephone","jun","wed",218,5,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23394",25,"unemployed","married","high.school","no","no","no","cellular","jun","thu",125,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23395",55,"unknown","married","university.degree","no","yes","no","cellular","jun","thu",153,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23396",62,"unknown","married","professional.course","no","no","no","cellular","jun","thu",277,3,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23397",51,"unemployed","married","basic.6y","no","yes","no","cellular","jun","thu",262,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23398",45,"admin.","single","university.degree","no","yes","no","cellular","jun","thu",207,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23399",30,"admin.","single","university.degree","no","yes","no","cellular","jun","thu",106,1,3,2,"success",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23400",29,"admin.","single","university.degree","no","yes","yes","cellular","jun","thu",449,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23401",30,"admin.","married","basic.9y","no","yes","no","cellular","jun","thu",111,2,999,1,"failure",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23402",54,"admin.","married","university.degree","no","yes","no","cellular","jun","thu",151,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23403",21,"student","single","high.school","no","no","no","cellular","jun","thu",400,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23404",30,"admin.","married","professional.course","no","yes","no","cellular","jun","thu",80,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23405",25,"services","single","high.school","no","yes","no","cellular","jun","thu",217,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23406",42,"admin.","married","university.degree","no","no","no","cellular","jun","thu",160,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23407",30,"admin.","single","university.degree","no","no","no","cellular","jun","thu",144,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23408",24,"admin.","single","high.school","no","no","no","cellular","jun","thu",352,2,999,1,"failure",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23409",21,"services","single","professional.course","no","yes","yes","cellular","jun","thu",787,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23410",30,"admin.","single","university.degree","no","no","no","cellular","jun","thu",323,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23411",22,"student","single","high.school","no","yes","yes","cellular","jun","thu",221,1,999,1,"failure",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23412",25,"services","single","high.school","no","yes","no","cellular","jun","thu",239,2,3,1,"success",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23413",36,"management","married","university.degree","no","no","no","cellular","jun","thu",194,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23414",36,"technician","married","basic.9y","no","yes","no","cellular","jun","thu",390,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23415",30,"admin.","married","university.degree","no","yes","no","cellular","jun","thu",96,2,4,1,"success",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23416",25,"student","single","university.degree","no","no","yes","cellular","jun","thu",136,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23417",31,"admin.","married","university.degree","no","no","no","cellular","jun","thu",81,2,999,1,"failure",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23418",35,"self-employed","married","university.degree","no","yes","no","cellular","jun","thu",269,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23419",32,"admin.","married","university.degree","no","no","yes","cellular","jun","thu",327,3,3,1,"success",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23420",35,"admin.","married","university.degree","no","no","no","cellular","jun","thu",121,4,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23421",32,"admin.","single","university.degree","no","yes","no","cellular","jun","thu",89,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23422",26,"blue-collar","single","professional.course","no","yes","no","cellular","jun","thu",77,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23423",53,"unknown","married","professional.course","no","no","no","cellular","jun","thu",217,2,3,1,"success",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23424",30,"technician","single","professional.course","no","no","no","cellular","jun","thu",137,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23425",34,"technician","married","professional.course","no","no","no","cellular","jun","thu",218,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23426",28,"management","single","university.degree","no","yes","no","cellular","jun","thu",1161,1,4,1,"success",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23427",38,"technician","single","professional.course","no","yes","no","cellular","jun","thu",113,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23428",30,"admin.","single","professional.course","no","unknown","unknown","cellular","jun","thu",246,1,7,1,"success",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23429",29,"admin.","single","university.degree","no","no","no","telephone","jun","thu",247,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23430",25,"services","divorced","high.school","no","yes","yes","cellular","jun","thu",437,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23431",32,"admin.","married","university.degree","no","yes","no","cellular","jun","thu",216,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23432",53,"blue-collar","married","basic.9y","no","no","yes","cellular","jun","thu",578,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23433",24,"student","single","high.school","no","unknown","unknown","cellular","jun","thu",282,3,999,2,"failure",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23434",28,"admin.","married","university.degree","no","yes","no","cellular","jun","thu",73,1,999,1,"failure",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23435",53,"blue-collar","married","basic.6y","no","no","no","cellular","jun","thu",592,3,999,1,"failure",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23436",32,"management","married","high.school","no","yes","yes","cellular","jun","thu",119,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23437",35,"admin.","married","university.degree","no","no","yes","telephone","jun","thu",125,5,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23438",33,"admin.","single","university.degree","no","yes","no","cellular","jun","thu",114,3,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23439",22,"student","single","high.school","no","no","yes","telephone","jun","thu",166,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,1
"Row23440",34,"management","married","university.degree","no","yes","no","telephone","jun","thu",111,3,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23441",50,"blue-collar","married","basic.9y","no","yes","no","cellular","jun","thu",117,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23442",31,"admin.","single","high.school","no","unknown","unknown","cellular","jun","thu",105,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23443",34,"admin.","single","high.school","no","no","yes","cellular","jun","thu",207,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.26,5076.2,0
"Row23444",52,"blue-collar","single","basic.9y","no","no","no","cellular","jun","fri",174,2,3,1,"success",-2.9,92.963,-40.8,1.268,5076.2,1
"Row23445",44,"admin.","married","university.degree","no","yes","no","cellular","jun","fri",133,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23446",29,"technician","married","high.school","no","no","no","cellular","jun","fri",397,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,1
"Row23447",27,"blue-collar","married","high.school","no","yes","no","cellular","jun","fri",264,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23448",46,"housemaid","single","university.degree","no","yes","yes","cellular","jun","fri",324,1,3,1,"success",-2.9,92.963,-40.8,1.268,5076.2,1
"Row23449",45,"admin.","married","unknown","no","no","no","cellular","jun","fri",155,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23450",49,"admin.","divorced","high.school","no","yes","no","cellular","jun","fri",169,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23451",30,"admin.","single","university.degree","no","no","no","cellular","jun","fri",275,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,1
"Row23452",30,"admin.","single","university.degree","no","no","yes","cellular","jun","fri",199,1,3,1,"success",-2.9,92.963,-40.8,1.268,5076.2,1
"Row23453",32,"admin.","single","university.degree","no","no","no","cellular","jun","fri",255,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,1
"Row23454",27,"admin.","single","university.degree","no","yes","no","cellular","jun","fri",136,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23455",24,"admin.","single","university.degree","no","no","no","cellular","jun","fri",255,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,1
"Row23456",45,"entrepreneur","married","university.degree","no","yes","no","cellular","jun","fri",247,3,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23457",24,"student","single","high.school","no","yes","no","telephone","jun","fri",109,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23458",50,"entrepreneur","married","basic.9y","no","no","no","telephone","jun","fri",227,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23459",27,"admin.","single","university.degree","no","no","no","cellular","jun","fri",398,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23460",59,"admin.","married","university.degree","unknown","yes","no","cellular","jun","fri",1543,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,1
"Row23461",32,"technician","single","professional.course","no","yes","no","cellular","jun","fri",329,1,3,1,"success",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23462",29,"technician","married","high.school","no","yes","no","cellular","jun","fri",365,3,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,1
"Row23463",28,"admin.","single","university.degree","no","yes","no","cellular","jun","fri",188,1,999,1,"failure",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23464",37,"admin.","married","university.degree","no","yes","no","telephone","jun","fri",145,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23465",51,"admin.","single","university.degree","no","no","no","cellular","jun","fri",159,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,1
"Row23466",29,"admin.","single","high.school","no","yes","no","cellular","jun","fri",213,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23467",21,"blue-collar","single","basic.4y","no","no","no","telephone","jun","fri",153,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23468",48,"admin.","married","university.degree","no","yes","no","telephone","jun","fri",522,3,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,1
"Row23469",33,"admin.","single","university.degree","no","no","no","cellular","jun","fri",471,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23470",30,"admin.","married","unknown","no","yes","no","cellular","jun","fri",207,2,4,1,"success",-2.9,92.963,-40.8,1.268,5076.2,1
"Row23471",51,"admin.","single","university.degree","no","yes","yes","cellular","jun","fri",263,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23472",25,"self-employed","married","university.degree","no","yes","no","cellular","jun","fri",57,2,999,1,"failure",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23473",25,"technician","single","university.degree","no","yes","no","cellular","jun","fri",271,2,3,1,"success",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23474",54,"admin.","married","high.school","no","no","no","cellular","jun","fri",455,3,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23475",25,"technician","single","basic.9y","no","yes","no","cellular","jun","fri",103,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,1
"Row23476",30,"technician","single","university.degree","no","yes","no","cellular","jun","fri",166,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,1
"Row23477",29,"services","married","university.degree","no","no","yes","cellular","jun","fri",89,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23478",34,"admin.","single","high.school","no","no","no","cellular","jun","fri",548,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,1
"Row23479",29,"student","single","professional.course","no","no","no","cellular","jun","fri",95,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23480",27,"admin.","single","university.degree","no","no","no","cellular","jun","fri",96,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23481",30,"self-employed","married","university.degree","no","yes","no","cellular","jun","fri",138,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23482",31,"management","married","university.degree","no","no","no","telephone","jun","fri",614,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23483",52,"management","married","university.degree","no","no","no","telephone","jun","fri",303,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23484",21,"services","single","high.school","no","no","no","cellular","jun","fri",110,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23485",36,"technician","single","professional.course","no","no","no","cellular","jun","fri",146,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,1
"Row23486",36,"technician","single","professional.course","no","yes","no","cellular","jun","fri",126,2,3,1,"success",-2.9,92.963,-40.8,1.268,5076.2,1
"Row23487",30,"management","single","university.degree","no","no","yes","cellular","jun","fri",244,7,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,1
"Row23488",29,"technician","married","high.school","no","no","no","cellular","jun","fri",157,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,1
"Row23489",51,"technician","single","university.degree","no","no","no","cellular","jun","fri",151,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23490",25,"technician","single","basic.9y","no","no","no","telephone","jun","fri",800,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23491",26,"admin.","single","high.school","no","yes","yes","cellular","jun","fri",200,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23492",33,"admin.","single","university.degree","no","no","no","telephone","jun","fri",113,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.268,5076.2,0
"Row23493",25,"admin.","divorced","university.degree","no","no","no","cellular","jun","mon",143,2,999,0,"nonexistent",-2.9,92.963,-40.8,1.281,5076.2,0
"Row23494",29,"admin.","single","university.degree","no","yes","no","cellular","jun","mon",97,4,999,0,"nonexistent",-2.9,92.963,-40.8,1.281,5076.2,0
"Row23495",36,"blue-collar","married","basic.9y","no","no","no","cellular","jun","mon",86,1,999,0,"nonexistent",-2.9,92.963,-40.8,1.281,5076.2,0
"Row23496",32,"management","single","university.degree","no","no","no","cellular","jun","mon",257,2,3,1,"success",-2.9,92.963,-40.8,1.281,5076.2,1
"Row23497",32,"management","single","university.degree","no","no","no","cellular","jun","mon",152,2,3,1,"success",-2.9,92.963,-40.8,1.281,5076.2,0
"Row23498",32,"student","single","university.degree","no","yes","no","cellular","jun","mon",197,2,999,1,"failure",-2.9,92.963,-40.8,1.281,5076.2,0
"Row23499",31,"admin.","single","university.degree","no","no","no","cellular","jun","mon",127,3,999,1,"failure",-2.9,92.963,-40.8,1.281,5076.2,0
"Row23500",43,"blue-collar","married","basic.6y","no","yes","no","cellular","jun","mon",458,6,999,0,"nonexistent",-2.9,92.963,-40.8,1.281,5076.2,1
